NUTS_ID,sector,year,d_employment,d_employment_l1,d_emissions,d_emissions_l1,resid_core,resid_core_l1
LV006,B.E,2014,-4.4,0.5,-25105,-171630,-4.07624643257249,1.13342171147621
LV006,B.E,2015,-1.1,-4.4,20061,-25105,-0.861291902468679,-4.07624643257249
LV006,B.E,2016,-0.5,-1.1,59981,20061,-0.514065348188503,-0.861291902468679
LV006,B.E,2017,-1.2,-0.5,9549,59981,-1.23939960158388,-0.514065348188503
LV006,B.E,2018,-0.700000000000003,-1.2,21654,9549,-0.741956985021568,-1.23939960158388
LV006,B.E,2019,-0.600000000000001,-0.700000000000003,-91123,21654,-0.607662658394324,-0.741956985021568
LV006,B.E,2020,-3.7,-0.600000000000001,-96917,-91123,-2.72821067789212,-0.607662658394324
LV006,B.E,2021,2.6,-3.7,-12460,-96917,2.99526145656599,-2.72821067789212
LV006,B.E,2022,-1.7,2.6,-119834,-12460,-1.69073957696296,2.99526145656599
LV006,B.E,2023,0,-1.7,-18293,-119834,0.300312261623712,-1.69073957696296
LV007,B.E,2006,1.3,,7128,,1.71004325806846,
LV007,B.E,2007,-4,1.3,-67349,7128,-3.79145221862893,1.71004325806846
LV007,B.E,2008,1.8,-4,51645,-67349,2.02539544031387,-3.79145221862893
LV007,B.E,2009,-0.300000000000001,1.8,-63504,51645,1.78720852401854,2.02539544031387
LV007,B.E,2010,-0.100000000000001,-0.300000000000001,273529,-63504,1.21872537944693,1.78720852401854
LV007,B.E,2011,-0.0999999999999979,-0.100000000000001,-53085,273529,0.160295290563565,1.21872537944693
LV007,B.E,2012,-0.400000000000002,-0.0999999999999979,-210360,-53085,0.10117555121526,0.160295290563565
LV007,B.E,2013,-0.599999999999998,-0.400000000000002,197914,-210360,0.00311918934398445,0.10117555121526
LV007,B.E,2014,4.2,-0.599999999999998,-194611,197914,4.53765302004086,0.00311918934398445
LV007,B.E,2015,1.8,4.2,112104,-194611,2.03116059291856,4.53765302004086
LV007,B.E,2016,-0.600000000000001,1.8,-11915,112104,-0.608169892894361,2.03116059291856
LV007,B.E,2017,1.4,-0.600000000000001,-279943,-11915,1.38433867514935,-0.608169892894361
LV007,B.E,2018,-0.400000000000002,1.4,369855,-279943,-0.470509386113089,1.38433867514935
LV007,B.E,2019,2.4,-0.400000000000002,40572,369855,2.38153838220651,-0.470509386113089
LV007,B.E,2020,-2,2.4,-310099,40572,-1.01072980342739,2.38153838220651
LV007,B.E,2021,0.699999999999999,-2,86506,-310099,1.08714626756186,-1.01072980342739
LV007,B.E,2022,-1,0.699999999999999,-187729,86506,-0.985172202739134,1.08714626756186
LV007,B.E,2023,-0.100000000000001,-1,56658,-187729,0.194166297039432,-0.985172202739134
LV008,B.E,2006,-3.1,,272,,-2.68939455152461,
LV008,B.E,2007,1.2,-3.1,-14241,272,1.40419293771132,-2.68939455152461
LV008,B.E,2008,-3.3,1.2,-7255,-14241,-3.06977477337221,1.40419293771132
LV008,B.E,2009,-1.3,-3.3,-24907,-7255,0.784043578986992,-3.06977477337221
LV008,B.E,2010,2.2,-1.3,11972,-24907,3.54017299267118,0.784043578986992
LV008,B.E,2011,0,2.2,-2420,11972,0.256140772336154,3.54017299267118
LV008,B.E,2012,-0.300000000000001,0,-2747,-2420,0.184151333456512,0.256140772336154
LV008,B.E,2013,0.5,-0.300000000000001,-4516,-2747,1.11971840230706,0.184151333456512
