NUTS_ID,year,sector,employment_level,d_employment,emissions_level,d_emissions,country,wave
BE241,2017,B.E,19.6,-0.899999999999999,54236,-3856,BE,3
BE241,2018,B.E,19,-0.600000000000001,76341,22105,BE,3
BE241,2019,B.E,19.2,0.199999999999999,108915,32574,BE,3
BE241,2020,B.E,19.2,0,98848,-10067,BE,3
BE241,2021,B.E,18.7,-0.5,189208,90360,BE,4
BE241,2022,B.E,18.5,-0.199999999999999,224937,35729,BE,4
BE241,2023,B.E,18.1,-0.399999999999999,140627,-84310,BE,4
BE242,2006,B.E,17.4,-0.5,286846,12857,BE,1
BE242,2007,B.E,17.4,0,254826,-32020,BE,1
BE242,2008,B.E,17.6,0.200000000000003,283495,28669,BE,2
BE242,2009,B.E,16.6,-1,256094,-27401,BE,2
BE242,2010,B.E,16.2,-0.400000000000002,254804,-1290,BE,2
BE242,2011,B.E,16.3,0.100000000000001,264056,9252,BE,2
BE242,2012,B.E,15.7,-0.600000000000001,266372,2316,BE,2
BE242,2013,B.E,15.3,-0.399999999999999,240642,-25730,BE,3
BE242,2014,B.E,15.3,0,239008,-1634,BE,3
BE242,2015,B.E,15,-0.300000000000001,249535,10527,BE,3
BE242,2016,B.E,15.7,0.699999999999999,242027,-7508,BE,3
BE242,2017,B.E,15.8,0.100000000000001,246597,4570,BE,3
BE242,2018,B.E,15.8,0,268171,21574,BE,3
BE242,2019,B.E,15.7,-0.100000000000001,260934,-7237,BE,3
BE242,2020,B.E,15.5,-0.199999999999999,257535,-3399,BE,3
BE242,2021,B.E,15.7,0.199999999999999,240362,-17173,BE,4
BE242,2022,B.E,15.9,0.200000000000001,222203,-18159,BE,4
BE242,2023,B.E,15.3,-0.6,179979,-42224,BE,4
BE251,2006,B.E,16.2,-0.5,858478,39698,BE,1
BE251,2007,B.E,16.2,0,889650,31172,BE,1
BE251,2008,B.E,16.4,0.199999999999999,793704,-95946,BE,2
BE251,2009,B.E,15.2,-1.2,1071808,278104,BE,2
BE251,2010,B.E,14.1,-1.1,1106769,34961,BE,2
BE251,2011,B.E,14.2,0.0999999999999996,556940,-549829,BE,2
BE251,2012,B.E,13.9,-0.299999999999999,440405,-116535,BE,2
BE251,2013,B.E,13.6,-0.300000000000001,528535,88130,BE,3
BE251,2014,B.E,14,0.4,337281,-191254,BE,3
BE251,2015,B.E,13.6,-0.4,390990,53709,BE,3
BE251,2016,B.E,13.4,-0.199999999999999,592769,201779,BE,3
BE251,2017,B.E,13.2,-0.200000000000001,468367,-124402,BE,3
BE251,2018,B.E,13.6,0.4,395389,-72978,BE,3
BE251,2019,B.E,13.5,-0.0999999999999996,319742,-75647,BE,3
BE251,2020,B.E,13.2,-0.300000000000001,465062,145320,BE,3
BE251,2021,B.E,13.7,0.5,243035,-222027,BE,4
BE251,2022,B.E,14.2,0.5,254801,11766,BE,4
BE251,2023,B.E,14.3,0.100000000000001,201893,-52908,BE,4
BE252,2006,B.E,2.3,-0.2,58982,-2986,BE,1
BE252,2007,B.E,2.3,0,58920,-62,BE,1
BE252,2008,B.E,2.2,-0.0999999999999996,30179,-28741,BE,2
BE252,2009,B.E,2.4,0.2,21536,-8643,BE,2
BE252,2010,B.E,2.3,-0.1,21084,-452,BE,2
BE252,2011,B.E,2.2,-0.0999999999999996,29394,8310,BE,2
BE252,2012,B.E,2.2,0,21807,-7587,BE,2
BE252,2013,B.E,2.1,-0.1,21395,-412,BE,3
BE252,2014,B.E,2.3,0.2,27020,5625,BE,3
BE252,2015,B.E,2.2,-0.0999999999999996,29209,2189,BE,3
BE252,2016,B.E,2.2,0,24576,-4633,BE,3
BE252,2017,B.E,2.3,0.0999999999999996,25545,969,BE,3
BE252,2018,B.E,2.3,0,31316,5771,BE,3
BE252,2019,B.E,2.4,0.1,30643,-673,BE,3
BE252,2020,B.E,2.4,0,32156,1513,BE,3
BE252,2021,B.E,2.3,-0.1,32813,657,BE,4
BE252,2022,B.E,2.4,0.1,36070,3257,BE,4
BE252,2023,B.E,2.5,0.1,24912,-11158,BE,4
BE253,2006,B.E,10.1,0.6,84235,5427,BE,1
BE253,2007,B.E,10.3,0.200000000000001,83031,-1204,BE,1
BE253,2008,B.E,10.4,0.0999999999999996,94085,11054,BE,2
BE253,2009,B.E,10.1,-0.300000000000001,96709,2624,BE,2
BE253,2010,B.E,9.6,-0.5,103207,6498,BE,2
BE253,2011,B.E,9.6,0,113351,10144,BE,2
BE253,2012,B.E,9.5,-0.0999999999999996,112313,-1038,BE,2
BE253,2013,B.E,9.4,-0.0999999999999996,118021,5708,BE,3
BE253,2014,B.E,9.4,0,126161,8140,BE,3
BE253,2015,B.E,9.4,0,120060,-6101,BE,3
BE253,2016,B.E,9.7,0.299999999999999,134359,14299,BE,3
BE253,2017,B.E,10.1,0.4,137476,3117,BE,3
BE253,2018,B.E,10.3,0.200000000000001,139106,1630,BE,3
BE253,2019,B.E,10.4,0.0999999999999996,138868,-238,BE,3
BE253,2020,B.E,10.3,-0.0999999999999996,136187,-2681,BE,3
BE253,2021,B.E,10.5,0.199999999999999,137090,903,BE,4
BE253,2022,B.E,10.9,0.4,138279,1189,BE,4
BE253,2023,B.E,10.9,0,119689,-18590,BE,4
BE254,2006,B.E,34.8,-0.800000000000004,142369,-30061,BE,1
BE254,2007,B.E,34.1,-0.699999999999996,147838,5469,BE,1
BE254,2008,B.E,34,-0.100000000000001,187894,40056,BE,2
BE254,2009,B.E,32.5,-1.5,136188,-51706,BE,2
BE254,2010,B.E,31.5,-1,143562,7374,BE,2
BE254,2011,B.E,31.5,0,133863,-9699,BE,2
BE254,2012,B.E,30.4,-1.1,135326,1463,BE,2
BE254,2013,B.E,29.3,-1.1,121017,-14309,BE,3
BE254,2014,B.E,28.7,-0.600000000000001,128801,7784,BE,3
BE254,2015,B.E,28.5,-0.199999999999999,136106,7305,BE,3
BE254,2016,B.E,28.6,0.100000000000001,135947,-159,BE,3
BE254,2017,B.E,29.2,0.599999999999998,135286,-661,BE,3
BE254,2018,B.E,29.7,0.5,137450,2164,BE,3
BE254,2019,B.E,29.8,0.100000000000001,140944,3494,BE,3
BE254,2020,B.E,29.5,-0.300000000000001,132356,-8588,BE,3
BE254,2021,B.E,29.6,0.100000000000001,152379,20023,BE,4
BE254,2022,B.E,30,0.399999999999999,140129,-12250,BE,4
BE254,2023,B.E,29.4,-0.600000000000001,134529,-5600,BE,4
BE255,2006,B.E,5,0.0999999999999996,11530,-1602,BE,1
BE255,2007,B.E,5.2,0.2,12800,1270,BE,1
BE255,2008,B.E,5.4,0.2,22857,10057,BE,2
BE255,2009,B.E,5.3,-0.100000000000001,23273,416,BE,2
BE255,2010,B.E,5.3,0,15258,-8015,BE,2
BE255,2011,B.E,5.4,0.100000000000001,13846,-1412,BE,2
BE255,2012,B.E,5.2,-0.2,16304,2458,BE,2
BE255,2013,B.E,5.2,0,52933,36629,BE,3
BE255,2014,B.E,5.4,0.2,51984,-949,BE,3
BE255,2015,B.E,4.6,-0.800000000000001,46094,-5890,BE,3
BE255,2016,B.E,4.8,0.2,48459,2365,BE,3
BE255,2017,B.E,4.8,0,49301,842,BE,3
BE255,2018,B.E,4.9,0.100000000000001,45872,-3429,BE,3
BE255,2019,B.E,5.1,0.199999999999999,46793,921,BE,3
BE255,2020,B.E,5.4,0.300000000000001,39230,-7563,BE,3
